"simulation","psi","p","surveyLength","intervalLength","nSurveys","radius","placement","instOcc","dailyOcc","seasonOcc","density","logitInstOcc","logitDailyOcc","logitSeasonOcc","Initial_InstantBias","Initial_DailyBias","Initial_SeasonBias","ExponentialDecay_success","ExponentialDecay_predicted_asymptote","ExponentialDecay_sse","ExponentialDecay_predicted_yIntercept","MichaelisMenten_success","MichaelisMenten_predicted_asymptote","MichaelisMenten_sse","MichaelisMenten_predicted_yIntercept","AsymptoticRegression_success","AsymptoticRegression_predicted_asymptote","AsymptoticRegression_sse","AsymptoticRegression_predicted_yIntercept","LogisticGrowth_success","LogisticGrowth_predicted_asymptote","LogisticGrowth_sse","LogisticGrowth_predicted_yIntercept","Gompertz_success","Gompertz_predicted_asymptote","Gompertz_sse","Gompertz_predicted_yIntercept","ExpDec_DailyBias","MichaelisMenten_DailyBias","AsymptoticRegression_DailyBias","LogisticGrowth_DailyBias","Gompertz_DailyBias","ExpDec_SeasonBias","MichaelisMenten_SeasonBias","AsymptoticRegression_SeasonBias","LogisticGrowth_SeasonBias","Gompertz_SeasonBias","ExpDec_InstBias","MichaelisMenten_InstBias","AsymptoticRegression_InstBias","LogisticGrowth_InstBias","Gompertz_InstBias"
1,0.094615940749857,-0.167053977827419,5,"10Days",2,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.267797088811084,-0.271125550011887,-0.476363645249982,TRUE,4.13417205925986,30.6267940552835,-21.9510773760503,TRUE,5.42626849350063,33.9054203565757,-3533.80440872421,TRUE,4.1341159960341,30.6267940813908,-21.9482551415654,TRUE,4.41980982327554,28.3923613528626,7.48067614503115e-17,FALSE,NA,NA,NA,0.189474641574374,0.200857883991664,0.189473771731651,0.193344728860606,NA,-0.015763453663721,-0.0043802112464314,-0.0157643235064437,-0.0118933663774889,NA,-0.255839265646001,-0.255839265938934,-0.255839265645173,0.244160734061066,NA
2,5.52745226377407,-0.914257238974971,5,"10Days",2,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.705305579478117,0.189849164353928,-0.00396035945559559,TRUE,6.45215025303224,1.50439784352275,-7.61585055158952,TRUE,8.07222788149718,1.88697156789438,-40.5774341477544,TRUE,6.45219545562389,1.5043978432792,-7.61550136330297,TRUE,6.15416248327026,0.825833564307787,0.055829963642872,TRUE,6.25187733394947,1.02577685552645,2.62404556457371e-05,0.192234879926002,0.193497533964917,0.192234950990305,0.191689408603059,0.191886395927773,-0.00157464388352224,-0.000311989844607119,-0.00157457281921891,-0.00212011520646505,-0.00192312788175131,-0.290241722045362,-0.290734061066287,-0.29024155018101,0.223219805533487,0.209272499047624
1,0.59597168741733,0.171842948442783,10,"10Days",2,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.388894886026108,-0.150027752796863,-0.355265848034958,TRUE,1.98114393394798,57.9013625938319,-25225.2146536879,TRUE,-6878266.05798916,52.8193032090135,3.61466983691635,TRUE,-1062.97929055834,52.8239571154132,3.61489499738257,TRUE,3.79808464857722,36.0933203107591,3.79808464816851,FALSE,NA,NA,NA,0.0840411485509096,-0.794761904761905,-0.794761904761905,0.183315793467612,NA,-0.121196946687185,-1,-1,-0.0219223017704828,NA,-0.255839265938934,0.717940910485353,0.717946658746699,0.72223843228182,NA
2,1.84842473306942,-0.336349044474089,10,"10Days",2,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.5732079814337,0.0577515663095112,-0.136057957500013,TRUE,-1683.3752177323,43.0753601509472,4.55616239511664,TRUE,2.9439225450607,51.2446343944681,-24.5561193753413,TRUE,-1270.97946500538,43.0766221641852,4.55612043455483,TRUE,4.45061958075607,30.5894451066308,4.45061958075607,FALSE,NA,NA,NA,-0.806190476190476,0.14378498748792,-0.806190476190476,0.182272838909118,NA,-1,-0.0500245363216044,-1,-0.0115366849004059,NA,0.698872805259981,-0.290734061044639,0.69887237368185,0.697729254033307,NA
1,0.457835470161553,0.287681905185745,15,"10Days",2,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.356661298116899,-0.182261340706072,-0.387499435944167,TRUE,1.4400225985533,65.2864783880691,-52029.5389647995,TRUE,-11.9021633992592,54.6110718668679,3.23878697501512,TRUE,1.44001959412344,65.2865963604405,-21805.8383892736,TRUE,3.81187117580243,36.2255791159388,3.81187117580243,FALSE,NA,NA,NA,0.0136962461676565,-0.794755129077485,0.0136957809205389,0.18360946003085,NA,-0.191541849070438,-0.99999322431558,-0.191542314317556,-0.0216286352072452,NA,-0.255839265938934,0.706428825472773,-0.255839265938934,0.722532098853821,NA
2,1.54005289759431,-0.130052499505347,15,"10Days",2,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.532738353776539,0.0172819386523501,-0.176527585157174,TRUE,-8.90385728875772,45.1961417796378,4.10303294525549,TRUE,-27.0998677998273,45.2037062185648,4.08324361690578,TRUE,2.51975066769228,53.508438525679,-28727.8223526599,TRUE,4.62536294497232,44.1687954734094,4.01977793356664,TRUE,6.46690548375402,44.7818374079471,4.05076476253044,-0.806054630798605,-0.806190476188775,0.119324392221549,0.184104536140707,0.192257907800602,-0.999864154608128,-0.999999999998299,-0.0744851315879753,-0.00970498766881733,-0.00155161600892151,0.693012006793307,0.692692532638698,-0.290734061066287,0.691625750814302,0.692154772431639
1,0.603867400057542,0.550039972144744,20,"10Days",2,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.390701341232744,-0.148221297590227,-0.353459392828322,TRUE,-0.199836690050281,55.9829961011669,3.39397455224434,TRUE,-2.29956761230713,56.4688595693458,3.22319914007328,TRUE,-0.199560141840805,55.982996353522,3.39411214576296,TRUE,3.79610194654587,38.5008602179893,3.79610194642304,FALSE,NA,NA,NA,-0.344555479826457,-0.703603127253992,-0.344487027505576,0.183273240615509,NA,-0.549793575064552,-0.908841222492087,-0.549725122743671,-0.0219648546225861,NA,0.711676427642472,0.705858762871591,0.711680751801493,0.722195879435841,NA
2,1.5171512079153,0.0240985139509115,20,"10Days",2,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.529384537282596,0.0139281221584067,-0.179881401651117,TRUE,-0.0403191032990163,46.1896565990877,4.16787667772939,TRUE,-3.41390900729417,46.3718166305896,4.07158032795461,TRUE,-0.0393332838342539,46.189656574859,4.16810400075641,TRUE,7.2984331612131,45.9438966504247,4.00513754283547,TRUE,127.401168902003,46.1285164184722,4.08361505009451,-0.316268886738266,-0.77432688585532,-0.316022529578327,0.193133383219738,0.193809523809524,-0.51007841054779,-0.968136409664843,-0.509832053387851,-0.000676140589785712,0,0.694016965776011,0.692501360129432,0.694020378982922,0.691370247525172,0.692698585440482
1,0.960462115392079,0.498991248088775,30,"10Days",2,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.467375052845282,-0.0715475859776892,-0.276785681215784,TRUE,0.477475556742762,57.830247419336,3.47403490160857,TRUE,-0.281050943248486,59.5783751426766,3.16101212634078,TRUE,0.477408461730112,57.8302475287755,3.47395506800134,TRUE,1019.62301065339,59.6111360651149,3.03951029956855,TRUE,188315.971080113,59.8578921518319,2.97284522993259,-0.177610317435357,-0.364565762585989,-0.177626170467996,0.205238095238095,0.205238095238095,-0.382848412673452,-0.569803857824084,-0.382864265706091,0,0,0.71410061953509,0.703501178209874,0.714098291778869,0.698488223681163,0.695492912407616
2,1.28738197630385,0.351397837123766,30,"10Days",2,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.492969670802528,-0.0224867443216612,-0.216296268131185,TRUE,0.715026593392533,46.7894804394551,4.28520973995577,TRUE,-0.814101040729433,47.5524275631641,4.13071331733377,TRUE,0.714720623180629,46.7894803546747,4.28487153914114,TRUE,1216.13698599599,47.5433964751535,3.92396283072845,TRUE,13756.4028345885,47.7536868190811,3.83948015724681,-0.134679575861122,-0.499173198225176,-0.134747071539191,0.193809523809524,0.193809523809524,-0.328489099670646,-0.6929827220347,-0.328556595348715,0,0,0.695682263159753,0.693448733029168,0.695677730807528,0.689886307853599,0.688213881209223
1,0.321739811400408,-2.09850220418885,5,"10Days",3,50,"systematic",0.0619933554817276,0.614523809523809,0.97,0.1,-2.71672982303686,0.466368246040977,3.47609868983527,0.517754843422006,-0.0347756106200759,-0.390251801096267,TRUE,-1.79722682678902,10.4877459662476,11.2244803577835,TRUE,-5.73433578849821,11.1437639508143,12.0124977614367,TRUE,-1.79724336159947,10.4877459701564,11.2244463284616,FALSE,NA,NA,NA,FALSE,NA,NA,NA,-0.472334832677208,-0.611301199246091,-0.472336849437135,NA,NA,-0.827811023153399,-0.966777389722282,-0.827813039913326,NA,NA,0.937993301185307,0.938000576653787,0.937993300731241,NA,NA
2,0.491977348756286,-1.7314776133203,5,"10Days",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,-2.39205885620508,0.413407961622102,4.59511985013459,0.536791878137785,0.0186673725215846,-0.369427865573653,TRUE,1.65796410809172,31.1652230815788,-242683.806081972,FALSE,NA,NA,NA,TRUE,1.65783127107716,31.1669666325582,-34014.4754561243,TRUE,2.59209019714794,30.117852260286,2.59208906504951,TRUE,2.66213814656661,29.2269183059227,2.66213798847064,0.238059757543103,NA,0.238041900237176,0.328446018136203,0.332850427073539,-0.150035480552135,NA,-0.150053337858062,-0.0596492199590346,-0.055244811021699,-0.0837802562885619,NA,-0.0837802562885619,0.84657045039442,0.850974923047793
1,0.131334849619746,-1.63851895288295,10,"10Days",3,50,"systematic",0.0619933554817276,0.614523809523809,0.97,0.1,-2.71672982303686,0.466368246040977,3.47609868983527,0.470793242892679,-0.0817372111494022,-0.437213401625593,TRUE,0.526997689458201,32.1214943155367,14.3147460868893,TRUE,-0.301067546884951,34.1700564895548,1191.95871066358,TRUE,0.527088354343302,32.1214943632242,14.3177829229568,FALSE,NA,NA,NA,FALSE,NA,NA,NA,0.0142587893780307,-0.18922727628191,0.0142799516789077,NA,NA,-0.34121740109816,-0.544703466758101,-0.341196238797283,NA,NA,0.938006037524129,0.938006644518272,0.938006039364673,NA,NA
2,0.166121718597243,-1.29222344469834,10,"10Days",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,-2.39205885620508,0.413407961622102,4.59511985013459,0.457654928576739,-0.0604695770394611,-0.448564815134699,TRUE,-1.23115470398297,37.1815457840541,1.79399087290064,TRUE,-4.31837785255784,37.2013956393399,1.74370589742825,TRUE,-1.22933237019225,37.1815458550212,1.79420365325707,TRUE,2.18402467353002,34.3357880084932,2.18027968129103,TRUE,2.65477658688385,29.8081262079708,2.65477578753536,-0.375925372475732,-0.588758415216677,-0.375606463982078,0.296900958342176,0.332400021340081,-0.76402061057097,-0.976853653311915,-0.763701702077316,-0.091194279753062,-0.0556952167551573,0.773635616269636,0.767376915524317,0.773661627518503,0.814684332854734,0.850524477892769
1,1.13905456565773,-1.60549340879953,15,"10Days",3,50,"systematic",0.0619933554817276,0.614523809523809,0.97,0.1,-2.71672982303686,0.466368246040977,3.47609868983527,0.695512658353283,0.142982204311201,-0.21249398616499,TRUE,0.327972645435691,34.3036183700441,13.7067463335572,TRUE,-0.329356553510252,35.9501798531834,1098.54713334368,TRUE,0.327911533191211,34.3036184358364,13.7039285658054,FALSE,NA,NA,NA,FALSE,NA,NA,NA,-0.0332578008868267,-0.196126617691519,-0.0332726754265193,NA,NA,-0.388733991363018,-0.55160280816771,-0.38874886590271,NA,NA,0.938005529620062,0.938006644518272,0.938005526474111,NA,NA
2,0.257960323324691,-1.07698822817291,15,"10Days",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,-2.39205885620508,0.413407961622102,4.59511985013459,0.480354571871604,-0.0377699337445958,-0.425865171839834,TRUE,-0.0775879889918691,37.5101985803007,1.87089392547433,TRUE,-0.959967112327491,37.6759690857145,1.72952547503009,TRUE,-0.0777689946848299,37.5101985587433,1.87058802400353,TRUE,2.16266213734015,34.6377016008736,2.15884954736347,TRUE,2.65261989581917,30.1023256244125,2.65261827038191,-0.121292034348015,-0.325019982320887,-0.121337217578629,0.294941329743737,0.332267520976458,-0.509387272443253,-0.713115220416125,-0.509432455673867,-0.0931539083515005,-0.0558277171187798,0.782781421923226,0.765571456956496,0.782746045793859,0.81271258649723,0.850391926637252
1,0.575364619641817,-1.09861252901856,20,"10Days",3,50,"systematic",0.0619933554817276,0.614523809523809,0.97,0.1,-2.71672982303686,0.466368246040977,3.47609868983527,0.578006753897959,0.0254762998558776,-0.329999890620313,TRUE,0.315513349974492,34.6281220547103,13.6634489638244,TRUE,-0.216120512961197,36.6287069917527,1715.14787039486,TRUE,0.315508602252326,34.6281220869394,13.6631456688808,TRUE,5.18076488226283,27.1781282487759,5.18076488226283,FALSE,NA,NA,NA,-0.0362933758228453,-0.168344611819091,-0.0362945336977536,0.379883936356108,NA,-0.391769566299036,-0.523820802295282,-0.391770724173945,0.0244077458799175,NA,0.938005480287684,0.938006644518272,0.938005479934525,0.93241439039819,NA
2,-0.0452221698090315,-0.719960575333444,20,"10Days",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,-2.39205885620508,0.413407961622102,4.59511985013459,0.404916127560162,-0.113208378056038,-0.501303616151276,TRUE,0.268173402077433,42.6536533022087,1.87613900500493,TRUE,590276.262747881,43.8976400512592,0.893112310455458,TRUE,0.268273037308386,42.6536533054778,1.87657866519566,TRUE,233.474484446754,43.1422506234784,1.56565513058329,TRUE,412317.725415751,43.1952206896175,1.53316074805049,-0.035260338903866,0.398095238095238,-0.0352358727864041,0.398095238095238,0.398095238095238,-0.423355576999104,0.01,-0.423331110881642,0.01,0.01,0.783386758535938,0.625751770093197,0.783437394107625,0.743383074081306,0.738688042500443
1,0.224240673974777,-0.576125694035363,30,"10Days",3,50,"systematic",0.0619933554817276,0.614523809523809,0.97,0.1,-2.71672982303686,0.466368246040977,3.47609868983527,0.493833078020396,-0.0586973760216855,-0.414173566497876,TRUE,0.246136783310738,35.4882622123337,13.4281950630499,TRUE,-0.154278057525516,37.4504357192021,2141.59281039648,TRUE,0.246137266174955,35.4882622164497,13.4282418391219,FALSE,NA,NA,NA,FALSE,NA,NA,NA,-0.0532984052059851,-0.153017003826235,-0.0532982862999752,NA,NA,-0.408774595682176,-0.508493194302426,-0.408774476776166,NA,NA,0.938005171499294,0.938006644518272,0.938005171568194,NA,NA
2,0.431169655810882,-0.784025677782634,30,"10Days",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,-2.39205885620508,0.413407961622102,4.59511985013459,0.522372680535375,0.00424817491917473,-0.383847063176063,TRUE,0.239590451561784,43.2658718887961,1.87762176973399,TRUE,-0.015113110634329,43.7077757959106,1.62722761697166,TRUE,0.457788307729061,43.7866103517121,-18716.1969672071,TRUE,2684.6035310571,44.0403540248489,1.3591734484596,TRUE,2.6702368869174,36.7461547175239,2.67023688411789,-0.0422920418789809,-0.105682967649844,0.0105846083890795,0.398095238095238,0.33334261677289,-0.430387279974219,-0.493778205745082,-0.377510629706158,0.01,-0.054752621322348,0.783557462841274,0.752009239763092,-0.0837802562885619,0.711845072305073,0.851467122219553
1,0.693603121070761,-0.532457985095933,5,"10Days",3,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.410928713140753,-0.127993925682218,-0.333232020920313,TRUE,0.441042858641519,0.170023829236368,1.61538280751629,TRUE,0.353429192742695,0.180791486381245,116.810753355371,TRUE,234.912387093506,0.223277666276481,0.66643522391625,TRUE,229.355102760563,0.21582647264369,0.73937390188524,TRUE,432.821714729191,0.217148108056031,0.724164002669699,-0.18625440975064,-0.207313003278482,0.205238095238095,0.205238095238095,0.205238095238095,-0.391492504988735,-0.412551098516577,0,0,0,0.578318111887309,0.744160734061066,0.404865221293971,0.42101966471115,0.417684033016648
2,1.08777466733559,-0.438172301002998,5,"10Days",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.457228384315729,-0.05822803080846,-0.252037554617984,TRUE,1.21835345968561,0.883856531158788,76.6716564262625,TRUE,-1.29023622277145,4.01586148417731,2921.37255561944,TRUE,1.21836219283486,0.883856531156679,76.6752900223802,TRUE,5942.28912310505,4.08610176767068,25.2976341388263,TRUE,107594.982118295,4.45082917555439,22.818667827274,-0.0344168170694722,-0.590377645839057,-0.0344152788242638,0.193809523809524,0.193809523809524,-0.228226340878996,-0.784187169648581,-0.228224802633788,0,0,0.709265938933713,0.709265938933713,0.709265938933713,0.7092659389234,0.709265938810692
1,0.617026641599725,0.197049637763833,10,"10Days",3,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.393702737004727,-0.145219901818244,-0.350457997056339,FALSE,NA,NA,NA,TRUE,46630.0656865118,0.347898132268764,0.526329990533861,TRUE,111.653903041493,0.34790197102064,0.526348121141678,TRUE,31.2813102405985,0.347135815179823,0.523306835811403,TRUE,15.7457174302048,0.347362295047624,0.52395042189105,NA,0.205238095238095,0.205238095238095,0.205238095238069,0.205237950119942,NA,0,0,-2.59792187762287e-14,-1.45118153271895e-07,NA,0.372787468593615,0.372791701267751,0.372081423500705,0.37223177618587
2,1.48207169200621,-0.250543890283466,10,"10Days",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,-0.891821576546145,1.42544419669054,Inf,0.524151232571529,0.0086948174473398,-0.185114706362184,TRUE,1.3073210220878,1.04671085891864,87.5919650262769,TRUE,0.0103763504930612,7.94966263072361,4527.45467183238,TRUE,1.30732102881898,1.04671085891973,87.5919735021394,TRUE,7668.32770822508,13.3262682185459,23.8923869558648,FALSE,NA,NA,NA,-0.0191259555461802,-0.303596411842119,-0.0191259544180755,0.193809523809524,NA,-0.212935479355704,-0.497405935651643,-0.2129354782276,0,NA,0.709265938933713,0.709265938933713,0.709265938933713,0.709265938891672,NA
1,0.809456374763737,0.314738863548254,15,"10Days",3,100,"systematic",0.255839265938934,0.794761904761905,1,0.1,-1.06770767204216,1.35387183355809,Inf,0.436154383023703,-0.102768255799268,-0.308006351037363,TRUE,78.6828374910803,0.412808498554254,0.517719014159454,TRUE,157243.130555325,0.412795633114398,0.517708152489269,TRUE,83.8739814138385,0.412807704398086,0.517716515050923,TRUE,40.3846274047791,0.411087280653974,0.516711750930673,TRUE,18.48816409336,0.411577440571371,0.516773850759683,0.205238095238095,0.205238095238095,0.205238095238095,0.205238095238095,0.205238085890662,0,0,0,0,-9.34743271674421e-09,0.370774975093099,0.370772433797296,0.370774390379405,0.370539276850381,0.370553809863913
